,isExoplanet,loc_rowid,toi,tid,ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmdec,st_pmdecerr1,st_pmdecerr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_rade,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_dist,st_disterr1,st_disterr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_rad
5094,P,0.6621103148052492,0.06000338938064338,0.018888757969314097,0.2729034768345956,0.5148811532727223,1.0,0.011353898886032032,1.0,1.0,0.011244925727265145,1.0,0.5144642467381433,0.016929844146022315,1.0,1.0,0.0003054860110398782,1.0,0.12876649672891177,0.036534936405905355,1.0,0.14982465774795503,0.035395694756776695,1.0,0.2968378107337973,0.004655974162065568,0.24145210684301596,0.9204567509519331,0.03189278652311556,1.0,0.10285039642867483,1.0,1.0,0.2482167437659892,0.028819315671799628,1.0,1.0,0.09369220028483742
289,P,0.03756377718467158,0.1547398217899335,0.11695515019572097,0.6984286378727035,0.9205093366591415,1.0,0.0068551842330759425,1.0,1.0,0.007871448009085602,1.0,0.7294628436057957,0.02502726776258928,1.0,1.0,0.00039391617213036927,1.0,0.1306409966822912,0.029054447019130993,1.0,0.006241182231032834,0.0012579512956176798,1.0,0.055887888981441966,0.0011105776746040518,0.16671527231071154,0.6270286852628157,0.010071406270457545,1.0,0.02209165344046303,1.0,1.0,0.22001886899926018,0.018794698832990876,1.0,1.0,0.08707313805312056
288,P,0.037433798716904554,0.15473847036224475,0.11695515019572097,0.6984286378727035,0.9205093366591415,1.0,0.0068551842330759425,1.0,1.0,0.007871448009085602,1.0,0.7278750946449724,0.05375443523920991,1.0,1.0,0.008473217253579779,1.0,0.31199295687042927,0.08786315013808758,1.0,0.008577287399041133,0.006235157525181161,1.0,0.07851347916630919,0.0001573191151208935,0.09968110204804739,0.6270286852628157,0.010071406270457545,1.0,0.02209165344046303,1.0,1.0,0.22001886899926018,0.018794698832990876,1.0,1.0,0.08707313805312056
4501,P,0.5850330834194006,0.05284082263025127,0.00901792907694037,0.3282450409761962,0.5849459974498983,1.0,0.016923736075406235,1.0,1.0,0.007421650979994996,1.0,0.22841459431792419,0.0026160907068908655,1.0,1.0,7.235194998312903e-05,1.0,0.20270735643203697,0.01146353197669972,1.0,0.03662358919652267,0.0016941801529434537,1.0,0.2819585435377654,0.011917951066008323,0.3071868804545085,0.6399761520102761,0.010071406270457545,1.0,0.06902193234537103,1.0,1.0,0.327434853478539,0.02537825104003375,1.0,1.0,0.18467965918808948
5105,P,0.6635400779506866,0.060138532149518704,0.01851846471573048,0.28409421316430594,0.5111900434392171,1.0,0.00728363324764319,1.0,1.0,0.006297158407268481,1.0,0.5176281242073713,0.0519854596183599,1.0,1.0,0.0025162400383021534,1.0,0.2529242958384324,0.07145234934274303,1.0,0.08040281910548265,0.0176648998716986,1.0,0.2638264594447714,0.0011528366161384686,0.1683421000818885,0.8162262943271452,0.021821380252658014,1.0,0.09763204821801424,1.0,1.0,0.3189471988664801,0.022876529956772206,1.0,1.0,0.11527180252426793
4497,P,0.5845131695483325,0.6507124321346799,0.23076846784573304,0.49010675898681283,0.29550314992965016,1.0,0.00664095972579232,1.0,1.0,0.004722868805451361,1.0,0.5639921844657995,0.045108878331675345,1.0,1.0,0.059183895086199555,1.0,0.2596561232015073,0.17318238426848973,1.0,0.015543301750925989,0.00011497857147662413,1.0,0.17427670166036494,0.0059214527674539465,0.28098413389827037,0.7163595072048276,0.010071406270457545,1.0,0.08694268701730641,1.0,1.0,0.28676955715943014,0.016214858872991473,1.0,1.0,0.19158990800518064
4495,P,0.5842532126127984,0.6504421465969293,0.025031123098996005,0.5688508940054346,0.3530519712128984,1.0,0.010925449871464786,1.0,1.0,0.00922083909635742,1.0,0.5602294524654825,0.011473426385935652,1.0,1.0,0.10867262887465981,1.0,0.08976416134968888,0.07764660745224594,1.0,0.07519926039319279,0.0005033635971775328,1.0,0.24679080336110132,0.00010235481915846146,0.09753618610431235,0.6732204236146199,0.02014281254091509,1.0,0.03978605410445619,1.0,1.0,0.28310100422155127,0.018962598504670816,1.0,1.0,0.10581224145737603
4490,P,0.5836033202739633,0.05270567986137594,0.23835015563528936,0.35846641374729066,0.5738196254653362,1.0,0.00664095972579232,1.0,1.0,0.0035983762327248467,1.0,0.9478035238495044,0.005792772279544059,1.0,1.0,5.627373887576703e-05,1.0,0.17660821335163254,0.00532868874672276,1.0,0.09903831796206733,0.0028964279179296043,1.0,0.28516831243010365,0.002949912168952092,0.23503133113404132,0.7787427560789545,0.011749973982200469,1.0,0.07083479874690703,1.0,1.0,0.26754973482679006,0.023327031454524288,1.0,1.0,0.1138181570018378
5113,P,0.6645799056928228,0.7251760977849828,0.04232143192163424,0.262390218358337,0.6788146378649316,1.0,0.010925449871464786,1.0,1.0,0.00922083909635742,1.0,0.6520626576183604,0.0186116167433093,1.0,1.0,0.008199887664754624,1.0,0.1182060263967276,0.04110702747471844,1.0,0.02347410368186273,5.8236657055855995e-05,1.0,0.20340290296243738,0.0038922248788937296,0.25246796775604124,0.6903880181046005,0.010071406270457545,1.0,0.07578963237552344,1.0,1.0,0.3320276176963975,0.01655033871174302,1.0,1.0,0.1732906724749823
5116,P,0.6649698410961239,0.06027367491839403,0.018473710359553464,0.2837749123467588,0.4972049210443973,1.0,0.0068551842330759425,1.0,1.0,0.0056224628636325725,1.0,0.5176331426516123,0.014413414037489195,1.0,1.0,0.0007074412887239282,1.0,0.13268976876154404,0.0928714324428824,1.0,0.07648218423496198,0.0004341066821176585,1.0,0.4103707638542237,0.016124512969366,0.3630816313268536,0.8059678432160755,0.02853565109962971,1.0,0.10597242714337209,1.0,1.0,0.296313453234323,0.025592319127618068,1.0,1.0,0.1344047969733109
4479,P,0.5821735571285259,0.05257053709250062,0.23131001385160055,0.3446224235082914,0.5486643396624528,1.0,0.014138817480719134,1.0,1.0,0.009445737610902723,1.0,0.22791163982527396,0.0011959271802929668,1.0,1.0,3.2156422214724014e-05,1.0,0.1255019429629439,0.0036099201914673346,1.0,0.06349360235091966,0.002408822983651569,1.0,0.316199697119087,0.008297638714857485,0.28002049129151674,0.5082603191903254,0.010071406270457545,1.0,0.02813540038829336,1.0,1.0,0.3296982280417547,0.028972677883800334,1.0,1.0,0.14012788288538042
5128,P,0.6665295827093283,0.06040881768726935,0.021761320843744655,0.2697350107848049,0.5140802486066738,1.0,0.007926306769494058,1.0,1.0,0.007421650979994996,1.0,0.5151222741383221,0.05131275057944511,1.0,1.0,0.0015113518440920289,1.0,0.27594380399742424,0.0937938665270026,1.0,0.03666924525807199,0.01174673787621006,1.0,0.2649695494107818,0.0062392877189652324,0.2602940504649874,0.8189822961181789,0.058749869911002346,1.0,0.10634593159985672,1.0,1.0,0.309516471519748,0.024953309910948455,1.0,1.0,0.17437718958458784
4468,P,0.5807437939830886,0.052435394323625296,0.231290138668691,0.34267724929355614,0.5426207087349042,1.0,0.014138817480719134,1.0,1.0,0.008096346523630905,1.0,0.5334838296456392,0.009804111363443386,1.0,1.0,0.0003135251165935592,1.0,0.22318499700709704,0.022127912889640933,1.0,0.05230824659634531,0.004937954442877339,1.0,0.2606940434595243,0.00565063402947033,0.2537601570642809,0.6958808827853412,0.010071406270457545,1.0,0.06787009017074358,1.0,1.0,0.3100823151605519,0.02526961947319991,1.0,1.0,0.1420355781894036
286,P,0.037173841781370495,0.15446818482449412,0.11173242609839133,0.7127952521355299,0.9152655396463901,1.0,0.006426735218508696,1.0,1.0,0.00697185395090439,1.0,0.8004167090770771,0.04580650252017958,1.0,1.0,0.0008280278720291433,1.0,0.12001576416499272,0.05975203327537643,1.0,0.005843242134513311,0.0014692657408307524,1.0,0.035228823132996905,0.00031900800130793344,0.12024988179727304,0.6112869389216686,0.010071406270457545,1.0,0.013022439021587237,1.0,1.0,0.16890432677997214,0.018946623274254077,1.0,1.0,0.06927678838933651
4457,P,0.5793140308376513,0.052300251554749974,0.23015708502013635,0.33528457454275323,0.5342742257552434,0.9591307188982094,0.015209940017137248,1.0,0.7319506173158566,0.007196752465449693,1.0,0.22802854574088507,0.00813479634095112,1.0,1.0,0.0004984245443282223,1.0,0.050646394047949655,0.11626102657949738,1.0,0.006564687690393409,0.003915548290236763,1.0,0.013477618923709887,0.0003293144684976485,0.12126321440475077,0.6286554918755788,0.011749973982200469,1.0,0.00282544186547702,1.0,1.0,0.04941701129687628,0.009361485024209857,1.0,1.0,0.02741477096912247
282,P,0.03665392791030237,0.15392761374899283,0.08038490105698054,0.795791501707173,0.76652246341436,1.0,0.003213367609254348,1.0,1.0,0.0035983762327248467,1.0,0.6021265420839848,0.0221993982841882,1.0,1.0,0.00020097763884202512,1.0,0.10124841995446965,0.03289022748933442,1.0,0.05825451157347406,0.013298823273303572,1.0,0.2643841239852659,0.0127712170353589,0.31266058678922803,0.87816934847076,0.010071406270457545,1.0,0.14643283310107622,1.0,1.0,0.285263470002157,0.014642896199984221,1.0,1.0,0.1394393741485567
4437,P,0.5767144614823108,0.6434147226154125,0.16405754422861163,0.4830805885117016,0.37341605389230065,1.0,0.010282776349613915,1.0,1.0,0.00539756434908727,1.0,0.5482834642033723,0.03101936123884883,1.0,1.0,0.01574378431632888,1.0,0.3160726357999455,0.29650346669264505,1.0,0.0584979245621613,0.00043248707899072825,1.0,0.19201270889270228,0.000977073703717697,0.17672757742922893,0.6739668407663582,0.010071406270457545,1.0,0.03144350521856685,1.0,1.0,0.2470756257570346,0.018994548965504298,1.0,1.0,0.0909441125890899
4435,P,0.5764545045467766,0.6431444370776619,0.1705540537398862,0.5104831168855671,0.43921912387266204,1.0,0.041988003427590154,1.0,1.0,0.03350987866725014,1.0,0.5549842907887685,0.007212935806141956,1.0,1.0,0.0056514912042377454,1.0,0.0639503947156209,0.05899619683871628,1.0,0.33843190683619606,0.004376304610326468,1.0,0.17286203906548828,0.000209796002172718,0.11806056046145816,0.8751071242585003,0.013428541693943393,1.0,0.00998331436144664,1.0,1.0,0.04045782031748076,0.024378201615945803,1.0,1.0,0.026896788233395797
4434,P,0.5763245260790096,0.05202996601699933,0.13249732011989776,0.27368935904615693,0.17815044765991864,0.9582013484590871,0.011568123393315656,1.0,1.0,0.011694722756355752,1.0,1.0,0.02284719217351356,1.0,1.0,0.00016078211107362008,1.0,0.05635811041148327,0.12141797930032577,1.0,0.0008052258879390294,0.0003749751397879543,1.0,0.0004887742191677707,0.0006062974183270313,0.15602157144060394,0.4536627753758685,0.011749973982200469,1.0,0.0011776009623616988,1.0,1.0,0.06007373319868356,0.013195540324227543,1.0,1.0,0.03566623938035508
352,P,0.04575242065399445,0.16122532326826025,0.11130778064606422,0.6204613316616114,0.9207773986593181,1.0,0.0068551842330759425,1.0,1.0,0.006522056921813784,1.0,0.6994965472024444,0.007275223680115548,1.0,1.0,0.0003135251165935592,1.0,0.14372778209602105,0.04453261309761164,1.0,0.019392073276233525,2.1880636843403225e-05,1.0,0.18186149634874493,0.001760743114234463,0.2057886384658955,0.6045978929080139,0.011749973982200469,1.0,0.044228777047638335,1.0,1.0,0.2740569366960352,0.01948978110842325,1.0,1.0,0.16757216137179534
5165,P,0.6713387860167084,0.06081424599389532,0.09799797589754204,0.22989506674946486,0.30418852568045646,1.0,0.004712939160239711,1.0,1.0,0.005847361378177876,1.0,0.5142793127986005,0.015497223044629697,1.0,1.0,0.00023313406105674914,1.0,0.06484283853447882,0.02019774763939052,1.0,0.12446285066143672,0.0415200393632906,1.0,0.20600429527420683,0.0003963495400378882,0.12733093560191966,0.8886670358484127,0.011749973982200469,1.0,0.028696335185686407,1.0,1.0,0.10449245900179181,0.023515539173441825,1.0,1.0,0.05181417103353446
353,P,0.04588239912176148,0.16136046603713558,0.11173327432710424,0.713887681383421,0.9057808135458681,1.0,0.006426735218508696,1.0,1.0,0.009445737610902723,1.0,0.8002428093532372,0.005954720751875398,1.0,1.0,4.8234633322086024e-05,1.0,0.2133063780478301,0.004226030796775914,1.0,0.04626921495730329,0.0009505863708792662,1.0,0.29517840475304274,0.010418322692909522,0.29680877684055745,0.5903872586729965,0.011749973982200469,1.0,0.05176654182140719,1.0,1.0,0.34535323543733,0.019985013251342203,1.0,1.0,0.1695336106801885
354,P,0.04601237758952851,0.1614956088060109,0.11173408799646876,0.7141615538109771,0.9194068600841216,1.0,0.005784061696657827,1.0,1.0,0.006746955436359087,1.0,0.7412904051995421,0.0031393088482690383,1.0,1.0,7.235194998312903e-05,1.0,0.27824055176248763,0.005835370922411142,1.0,0.03911696001325884,0.0008483621404603138,1.0,0.28707294911718406,0.006096786221508614,0.25875620493823026,0.5910379813181016,0.010071406270457545,1.0,0.04295623081844613,1.0,1.0,0.25330933653322457,0.01939392972592281,1.0,1.0,0.1875583576774338
5176,P,0.6727685491621457,0.060949388762770645,0.022735334912094573,0.16934014413378032,0.3687908632666416,1.0,0.0049271636675233335,1.0,1.0,0.007196752465449693,1.0,0.1961618296361745,0.004310320878972569,1.0,1.0,0.00024117316661043014,1.0,0.10448259874300231,0.01934481488135259,1.0,0.1534570653890416,0.020228333014642063,1.0,0.18658678474062884,0.0002936389022616388,0.11764659656305189,0.8799396968434726,0.011749973982200469,1.0,0.02555572418393816,1.0,1.0,0.07978395335335367,0.02517696313678282,1.0,1.0,0.05401465410604081
5177,P,0.6728985276299126,0.732338664535375,0.19016647531661757,0.4391791438642184,0.5204587425963563,1.0,0.02913453299057276,1.0,1.0,0.05082706428723845,1.0,0.5402572030290491,0.031418003632279826,1.0,1.0,0.005185223082124247,1.0,0.21235441656024642,0.13693013480059799,1.0,0.010922817418350453,0.0042488695369330065,1.0,0.053756294057273744,9.247680701461812e-05,0.08644647832888154,0.5740809147427137,0.010071406270457545,1.0,0.009632906422369171,1.0,1.0,0.14655350296821704,0.019091997871046415,1.0,1.0,0.0707908213890163
356,P,0.04627233452506257,0.16176589434376154,0.12050093984970867,0.6711822626338354,0.9191279984637941,1.0,0.004284490145672466,1.0,1.0,0.004273071776360756,1.0,0.7402666159933013,0.004945657193503207,1.0,1.0,0.00013666479441257705,1.0,0.2301720711282584,0.01027808904086629,1.0,0.02434740087729761,0.0010077910050742258,1.0,0.18966274526623497,0.0041376777329778045,0.23423696205153996,0.6058132131422544,0.010071406270457545,1.0,0.04238268312546374,1.0,1.0,0.2756601603449797,0.01920222696092192,1.0,1.0,0.15689913224880717
5178,P,0.6730285060976797,0.7323400159630638,0.19016647531661757,0.4391791438642184,0.5204587425963563,1.0,0.02913453299057276,1.0,1.0,0.05082706428723845,1.0,0.5385304434837708,0.061440758887551176,1.0,1.0,0.014398038046642678,1.0,0.2666252620110548,0.11619750099722397,1.0,0.00866031779155374,0.004332575745485652,1.0,0.0613416886821717,6.350686739716428e-05,0.07809204026532886,0.5740809147427137,0.010071406270457545,1.0,0.009632906422369171,1.0,1.0,0.14655350296821704,0.019091997871046415,1.0,1.0,0.0707908213890163
276,P,0.035874057103700195,0.15352218544236684,0.06147393311583712,0.7972607629000139,0.742384178301634,1.0,0.00535561268209058,1.0,1.0,0.006297158407268481,1.0,0.7472104820020005,0.047077175149240855,1.0,1.0,0.010595541119751565,1.0,0.13432502999628135,0.14121025178815316,1.0,0.006096317097898398,0.00010843554267834666,1.0,0.09025569469014247,0.00023233990123550617,0.12132992982808315,0.5405782679704606,0.010071406270457545,1.0,0.03210425820040894,1.0,1.0,0.32102195888276114,0.02051155684587796,1.0,1.0,0.1561351391654214
290,P,0.03769375565243861,0.15474117321762226,0.11695515019572097,0.6984286378727035,0.9205093366591415,1.0,0.0068551842330759425,1.0,1.0,0.007871448009085602,1.0,0.7305568221814989,0.03241460961585729,1.0,1.0,0.0008441060831365053,1.0,0.1557487801597922,0.09462491359911648,1.0,0.004369773626385549,0.0013114371783738647,1.0,0.03883080308344574,0.0007294038391998294,0.1494120992653963,0.6270286852628157,0.010071406270457545,1.0,0.02209165344046303,1.0,1.0,0.22001886899926018,0.018794698832990876,1.0,1.0,0.08707313805312056
5249,P,0.6822569773091388,0.06176024537602258,0.10525720616218212,0.1174294639936819,0.18103082033738696,1.0,0.005784061696657827,1.0,1.0,0.005847361378177876,1.0,0.48619876044823673,0.012021559676903262,1.0,1.0,0.06583223537909375,1.0,0.1437482053407992,0.03749501386981489,1.0,0.025890875551424462,0.006496134331011957,1.0,0.2657239869864916,0.0014066551469736298,0.17727122682107987,0.6090476874664537,0.010071406270457545,1.0,0.05371991316735787,1.0,1.0,0.30346194456314596,0.016390586407575618,1.0,1.0,0.188267453054229
930,P,0.12087997502333762,0.2269047089416672,0.05073710844788957,0.4592989348587961,0.8890422197670813,1.0,0.006212510711225073,1.0,1.0,0.006746955436359087,1.0,0.6872497015146943,0.00445981177650919,1.0,1.0,8.039105553681005e-05,1.0,0.07346995118927041,0.020934134362125132,1.0,0.06388620469759185,7.539186261224776e-05,1.0,0.19753662950126832,0.0013327012667233183,0.1914397395790414,0.7257662772068627,0.011749973982200469,1.0,0.03474306582924755,1.0,1.0,0.20426955433021757,0.020166971125788875,1.0,1.0,0.0898004103684525
5362,P,0.6969445441668132,0.7532857937110501,0.09246998348531908,0.6044189640300293,0.4952340479341122,1.0,0.009640102827763045,1.0,1.0,0.008771042067266813,1.0,0.7120282439584393,0.009916229536595851,1.0,1.0,0.017710149534759252,1.0,0.1579978250185508,0.01526532302511155,1.0,0.13493273455416038,0.010479095907663133,1.0,0.3069746002305433,0.0017879544177559564,0.1886416591788076,0.6457943780135694,0.010071406270457545,1.0,0.028134993520693704,1.0,1.0,0.23752229895479504,0.021497388314895016,1.0,1.0,0.10277228095492183
5363,P,0.6970745226345803,0.7534209364799254,0.15812438868849593,0.6180058281349163,0.6425896435429158,1.0,0.011139674378748408,1.0,1.0,0.017991881163624233,1.0,0.7151041206883026,0.004933199618708489,1.0,1.0,0.003087016532613505,1.0,0.08760128307756355,0.007403109213759454,1.0,0.10703580888913128,0.011710331631517218,1.0,0.2519551613340135,0.0009886304735357157,0.16174461197988899,0.564989936612568,0.010071406270457545,1.0,0.012791473847515585,1.0,1.0,0.19785665973443972,0.0198473067651499,1.0,1.0,0.07505648756132759
5365,P,0.6973344795701143,0.753691222017676,0.10645356084781282,0.1315985087194161,0.31819176449564684,1.0,0.0036418166238215946,1.0,0.9834012263934417,0.004947767319996663,1.0,0.4891210983102905,0.048684202297759535,1.0,1.0,0.5417633623681165,1.0,0.3949155881890672,0.5789239702689515,1.0,0.01385217486859389,0.00015750783907912547,1.0,0.09341733966445001,2.1686289755761538e-05,0.06393433428066657,0.5781192229226312,0.010071406270457545,1.0,0.0215452302541244,1.0,1.0,0.2553840965495056,0.020176716016343084,1.0,1.0,0.09437521925100206
5368,P,0.6977244149734153,0.7539615075554267,0.18740162325840748,0.6148012235894377,0.5473316918654194,1.0,0.005569837189374204,1.0,1.0,0.005847361378177876,1.0,0.72007234388225,0.10806946134418217,1.0,1.0,0.19751278434838862,1.0,0.09852448939292463,0.057473714339652635,1.0,0.1528744675403085,0.001394099162495943,1.0,0.24774087347837273,0.0005723314956360867,0.15366036023137478,0.7960347534275583,0.013428541693943393,1.0,0.04072035773580065,1.0,1.0,0.20794753799544308,0.018914672813420595,1.0,1.0,0.07264487705889157
4192,P,0.5448697368793884,0.6135481706939662,0.22202899919384242,0.11817146752208882,0.6609013263420018,1.0,0.01799485861182435,1.0,1.0,0.016417591561807113,1.0,0.9317151150344403,0.006216329822564484,1.0,1.0,0.001551547371860434,1.0,0.31002845330673373,0.012876015115206018,1.0,0.015214412042726581,0.0019569115847732636,1.0,0.18853613410260345,0.0010885593033740785,0.16584917166594806,0.23966689186263387,0.010071406270457545,1.0,0.010825231923162438,1.0,1.0,0.3763237440439982,0.016710091015910426,1.0,1.0,0.18752862141969726
4187,P,0.5442198445405533,0.6131427423873401,0.029894786747423217,0.03543454205296126,0.588680035197831,1.0,0.02377892030848218,1.0,1.0,0.008995940581812117,1.0,0.6134098492890693,0.0679560705051889,1.0,1.0,0.16178699926783022,1.0,0.20054677920607766,0.2338217584063829,1.0,0.004901592204160319,0.004075668926787298,1.0,0.04435362210209138,0.0004940380349319908,0.13492143427467718,0.5852293247654715,0.010071406270457545,1.0,0.021932432586464136,1.0,1.0,0.2727366348674927,0.020163935832009695,1.0,1.0,0.08917857947109194
5373,P,0.6983743073122505,0.7546372213998033,0.23398403987641173,0.6319321002948849,0.528552747036261,1.0,0.010068551842330293,1.0,1.0,0.011020027212719842,1.0,0.7202291883843468,0.020044237844701916,1.0,1.0,0.02562062939958136,1.0,0.14010684650481697,0.04339075122331391,1.0,0.07006756502611608,0.00014864198051124018,1.0,0.30604323666627065,0.0052820692851463765,0.27299234211318707,0.6103778411086539,0.011749973982200469,1.0,0.04280012928271127,1.0,1.0,0.309516471519748,0.016342660716325397,1.0,1.0,0.1412670102971353
4182,P,0.5435699522017181,0.6124670285429635,0.15651072224755874,0.7143631631583501,0.8747177728465791,1.0,0.00664095972579232,1.0,1.0,0.006746955436359087,1.0,0.378062213807974,0.0625370254694864,1.0,1.0,0.5412247422960199,1.0,0.6440737197179948,0.147499779240035,1.0,0.002674227896571844,0.0010951897828803822,1.0,0.06095774978628904,6.948090399091031e-06,0.042060269546245324,0.3561749536884501,0.010071406270457545,1.0,0.012025694775948833,1.0,1.0,0.25293587973029397,0.023013437681443673,1.0,1.0,0.16778946479371645
5376,P,0.6987642427155516,0.7550426497064292,0.09840880015163801,0.7424081215274658,0.7896880400956926,1.0,0.012853470437017393,1.0,1.0,0.015517997503625902,1.0,0.7347115118320384,0.02400574662942237,1.0,1.0,0.01705898198491109,1.0,0.08661044325412404,0.06698922995880043,1.0,0.1403368027230188,0.0014839493732733662,1.0,0.1814640640001191,0.00015655502599931024,0.10934224215045817,0.9168203596998747,0.013428541693943393,1.0,0.029808033090481082,1.0,1.0,0.07355967330451048,0.024378201615945803,1.0,1.0,0.05320193930805587
4176,P,0.542790081395116,0.6117913146985869,0.2055356914570532,0.5618216185521736,0.4233125153298574,1.0,0.017780634104540727,1.0,1.0,0.01934127225089605,1.0,0.26142808211384794,0.02494006473902625,1.0,1.0,0.0028699606826641183,1.0,0.11271973079440252,0.2092657904272353,1.0,0.002893673927180956,0.0028779073785454843,1.0,0.03557947476617163,0.0011063655412560944,0.1665505890718658,0.48209169940643415,0.010071406270457545,1.0,0.014456240442776616,1.0,1.0,0.2701903384838751,0.020899275688092255,1.0,1.0,0.09842198081828336
5378,P,0.6990241996510856,0.06324681583365113,0.06275570529684223,0.3200077815640269,0.2723901954912813,1.0,0.008140531276777682,1.0,1.0,0.007196752465449693,1.0,0.5413972233345326,0.00874521750589232,1.0,1.0,0.0011737094108374266,1.0,0.12924403973120463,0.06394426496067314,1.0,0.01717611391317767,4.1455302894825604e-05,1.0,0.1607674826674313,0.0005609100372587656,0.15293383370545813,0.46363031518677367,0.010071406270457545,1.0,0.020301978492107468,1.0,1.0,0.38071846298757545,0.03172680760764637,1.0,1.0,0.154991436944784
4172,P,0.5422701675240479,0.6112507436230856,0.042862286232308054,0.2803476257796183,0.671946465149618,1.0,0.01263924592973377,1.0,1.0,0.012144519785446358,1.0,0.623981763430886,0.002366939210996497,1.0,1.0,0.00010450837219785305,1.0,0.12608955656699067,0.006898139830882519,1.0,0.05846115061331433,0.003942987598021489,1.0,0.3317759840756809,0.011298125226424791,0.30302337460182727,0.5632387271411821,0.010071406270457545,1.0,0.04260008604621351,1.0,1.0,0.36099975517829325,0.02267204700743793,1.0,1.0,0.1550714961002286
5361,P,0.6968145656990461,0.7531506509421747,0.18743507772410936,0.6172652240724675,0.5211941357073311,1.0,0.011568123393315656,1.0,1.0,0.010345331669083933,1.0,0.7127142424213719,0.01288113233773883,1.0,1.0,0.022758707822470924,1.0,0.17322075802343678,0.02903309420208162,1.0,0.09129057832467587,0.020441665376258855,1.0,0.2652588273334068,0.003082501686646424,0.21713979958038113,0.7165700351194205,0.010071406270457545,1.0,0.05238552306301789,1.0,1.0,0.28679690626873566,0.0158809765572816,1.0,1.0,0.10850909129363899
4171,P,0.5421401890562808,0.6111156008542104,0.028662241308858555,0.17412846003443816,0.6555367647069008,1.0,0.01863753213367522,1.0,1.0,0.010795128698174538,1.0,0.6241262522688409,0.0013080453534454325,1.0,1.0,6.431284442944803e-05,1.0,0.12387305924702204,0.005278751320753473,1.0,0.1324831730557618,0.004615347961790125,1.0,0.2522391033024884,0.0016076515796363531,0.18351840593685187,0.6621868469998218,0.010071406270457545,1.0,0.023319444233693018,1.0,1.0,0.24322411670862926,0.022076170912893517,1.0,1.0,0.08032072014247739
4165,P,0.5413603182496787,0.6104398870098336,0.1445005533055841,0.2777044380091699,0.6617583188007642,1.0,0.007497857754926813,1.0,1.0,0.0060722598927231775,1.0,0.6241312755447403,0.0017565180460552953,1.0,1.0,0.00010450837219785305,1.0,0.09989643852755709,0.00627007773795629,1.0,0.14829725760222748,0.008047983081430968,1.0,0.2603387684247874,0.0005012131051954868,0.13543293208879237,0.7278811258034545,0.010071406270457545,1.0,0.018596525136880794,1.0,1.0,0.12499486025358739,0.01665817151705602,1.0,1.0,0.07371709789073913
271,P,0.03522416476486505,0.15298431722224307,0.13246612979974173,0.5188579385151738,0.21938001244085076,1.0,0.008783204798628553,1.0,1.0,0.0060722598927231775,1.0,0.5575560751790609,0.027880052390579797,1.0,1.0,0.001575664688521477,1.0,0.1699491959950343,0.11503253545100292,1.0,0.0030575629256604266,0.001396462859971396,1.0,0.030800306751300875,0.0009166512688158532,0.15859079794679565,0.38511297249430376,0.010071406270457545,1.0,0.007875129893826677,1.0,1.0,0.2749877494851577,0.007215532322329123,1.0,1.0,0.0857028684225749
4159,P,0.5405804474430764,0.6096290303965818,0.04967043975002987,0.25757781105463345,0.6932748571954878,1.0,0.013496143958868263,1.0,1.0,0.011020027212719842,1.0,0.9386147076868216,0.006340905570511668,1.0,1.0,0.0002652904832714732,1.0,0.29983682782648197,0.19145217425725347,1.0,0.03332345990344519,0.0038395865958590694,1.0,0.29657529653208364,0.01757053765613542,0.3710734231119369,0.3441346708638716,0.010071406270457545,1.0,0.01729549817571264,1.0,1.0,0.3318672953315031,0.02041634447259419,1.0,1.0,0.20188322799091718
4156,P,0.5401905120397754,0.04865139679511626,0.0023601666624863864,0.10624415302901827,0.4554684246265374,1.0,0.01328191945158464,1.0,0.9808295929959361,0.011919621270901055,1.0,0.19748711162625587,0.0196954257504498,1.0,1.0,0.003183485799257677,1.0,0.10340969800667243,0.1371522649972114,1.0,0.0036677255932508726,0.0026175642319484437,1.0,0.027621540039233367,0.00019920754264630703,0.10614960446511511,0.40617533340425205,0.010071406270457545,1.0,0.005293460038233162,1.0,1.0,0.19578189971815865,0.014633311061734176,1.0,1.0,0.07197352385537742
4152,P,0.5396705981687072,0.6088181737833298,0.034851469423195544,0.20500121047975198,0.6224509367318033,1.0,0.01328191945158464,1.0,1.0,0.007871448009085602,1.0,0.6430418880723869,0.024391931448058637,1.0,1.0,0.0010048881942101254,1.0,0.30678668807411563,0.15148700865683276,1.0,0.05618866164697678,8.976730891581224e-05,1.0,0.2501610951995251,0.00176445681222214,0.20597027009737467,0.4484790039515528,0.010071406270457545,1.0,0.016842790159828213,1.0,1.0,0.29923697871181,0.0215665610625995,1.0,1.0,0.1263988814288491
